"Rank","WSIT","Overall","Team","Pos","Bye","Best","Worst","Avg","Std Dev","ADP","vs. ADP"
"1","","Todd Gurley","LAR","RB1","12","1","1","1.0","0.0","1.0","0.0"
"2","","Saquon Barkley","NYG","RB2","9","2","2","2.0","0.0","6.0","+4.0"
"3","","Ezekiel Elliott","DAL","RB3","8","3","4","3.5","0.5","4.0","+1.0"
"4","","Melvin Gordon","LAC","RB4","8","3","7","5.0","2.0","11.0","+7.0"
"5","","Alvin Kamara","NO","RB5","6","4","7","5.5","1.5","7.0","+2.0"
"6","","Antonio Brown","PIT","WR1","7","5","6","5.5","0.5","5.0","-1.0"
"7","","Michael Thomas","NO","WR2","6","5","6","5.5","0.5","16.0","+9.0"
"8","","Joe Mixon","CIN","RB6","9","8","8","8.0","0.0","23.0","+15.0"
"9","","Julio Jones","ATL","WR3","8","9","11","10.0","1.0","14.0","+5.0"
"10","","Kareem Hunt","KC","RB7","12","10","10","10.0","0.0","9.0","-1.0"
"11","","Davante Adams","GB","WR4","7","9","18","13.5","4.5","18.0","+7.0"
"12","","DeAndre Hopkins","HOU","WR5","10","11","16","13.5","2.5","10.0","-2.0"
"13","","David Johnson","ARI","RB8","9","15","15","15.0","0.0","3.0","-10.0"
"14","","Mark Ingram","NO","RB9","6","12","19","15.5","3.5","51.0","+37.0"
"15","","Odell Beckham Jr.","NYG","WR6","9","14","17","15.5","1.5","12.0","-3.0"
"16","","Adam Thielen","MIN","WR7","10","14","17","15.5","1.5","32.0","+16.0"
"17","","Christian McCaffrey","CAR","RB10","4","13","19","16.0","3.0","15.0","-2.0"
"18","","A.J. Green","CIN","WR8","9","16","18","17.0","1.0","22.0","+4.0"
"19","","Sony Michel","NE","RB11","11","20","22","21.0","1.0","72.0","+53.0"
"20","","Keenan Allen","LAC","WR9","8","21","24","22.5","1.5","19.0","-1.0"
"21","","Tyreek Hill","KC","WR10","12","21","24","22.5","1.5","27.0","+6.0"
"22","","Travis Kelce","KC","TE1","12","23","23","23.0","0.0","28.0","+6.0"
"23","","Jordan Howard","CHI","RB12","5","20","34","27.0","7.0","20.0","-3.0"
"24","","Mike Evans","TB","WR11","5","27","28","27.5","0.5","25.0","+1.0"
"25","","JuJu Smith-Schuster","PIT","WR12","7","27","28","27.5","0.5","41.0","+16.0"
"26","","Le'Veon Bell","PIT","RB13","7","25","32","28.5","3.5","2.0","-24.0"
"27","","James Conner","PIT","RB14","7","12","46","29.0","17.0","153.0","+126.0"
"28","","Kerryon Johnson","DET","RB15","6","25","33","29.0","4.0","62.0","+34.0"
"29","","Nick Chubb","CLE","RB16","11","26","32","29.0","3.0","112.0","+83.0"
"30","","Zach Ertz","PHI","TE2","9","29","29","29.0","0.0","39.0","+9.0"
"31","","James White","NE","RB17","11","13","46","29.5","16.5","117.0","+86.0"
"32","","Brandin Cooks","LAR","WR13","12","31","35","33.0","2.0","46.0","+14.0"
"33","","Alshon Jeffery","PHI","WR14","9","30","37","33.5","3.5","73.0","+40.0"
"34","","Stefon Diggs","MIN","WR15","10","30","37","33.5","3.5","29.0","-5.0"
"35","","Aaron Rodgers","GB","QB1","7","36","36","36.0","0.0","24.0","-11.0"
"36","","Tevin Coleman","ATL","RB18","8","22","51","36.5","14.5","63.0","+27.0"
"37","","Robert Woods","LAR","WR16","12","31","42","36.5","5.5","86.0","+49.0"
"38","","Adrian Peterson","WAS","RB19","4","34","41","37.5","3.5","102.0","+64.0"
"39","","Rob Gronkowski","NE","TE3","11","38","38","38.0","0.0","21.0","-18.0"
"40","","Leonard Fournette","JAC","RB20","9","33","44","38.5","5.5","8.0","-32.0"
"41","","T.Y. Hilton","IND","WR17","9","35","45","40.0","5.0","30.0","-11.0"
"42","","Kenny Golladay","DET","WR18","6","39","47","43.0","4.0","143.0","+101.0"
"43","","Marlon Mack","IND","RB21","9","43","43","43.0","0.0","96.0","+53.0"
"44","","Josh Gordon","NE","WR19","11","42","45","43.5","1.5","50.0","+6.0"
"45","","LeSean McCoy","BUF","RB22","11","26","62","44.0","18.0","26.0","-19.0"
"46","","Doug Baldwin","SEA","WR20","7","39","50","44.5","5.5","38.0","-8.0"
"47","","Jarvis Landry","CLE","WR21","11","40","49","44.5","4.5","43.0","-4.0"
"48","","Dalvin Cook","MIN","RB23","10","41","51","46.0","5.0","13.0","-35.0"
"49","","Emmanuel Sanders","DEN","WR22","10","47","48","47.5","0.5","75.0","+26.0"
"50","","Allen Robinson","CHI","WR23","5","40","65","52.5","12.5","52.0","+2.0"
"51","","Phillip Lindsay","DEN","RB24","10","44","62","53.0","9.0","374.0","+323.0"
"52","","Tom Brady","NE","QB2","11","53","53","53.0","0.0","44.0","-8.0"
"53","","Matt Ryan","ATL","QB3","8","52","57","54.5","2.5","100.0","+47.0"
"54","","Patrick Mahomes","KC","QB4","12","52","57","54.5","2.5","110.0","+56.0"
"55","","Alex Collins","BAL","RB25","10","54","55","54.5","0.5","31.0","-24.0"
"56","","Golden Tate","DET","WR24","6","49","61","55.0","6.0","54.0","-2.0"
"57","","John Brown","BAL","WR25","10","50","61","55.5","5.5","158.0","+101.0"
"58","","Tarik Cohen","CHI","RB26","5","55","56","55.5","0.5","90.0","+32.0"
"59","","Cooper Kupp","LAR","WR26","12","60","63","61.5","1.5","87.0","+28.0"
"60","","Julian Edelman","NE","WR27","11","48","76","62.0","14.0","71.0","+11.0"
"61","","Matt Breida","SF","RB27","11","58","68","63.0","5.0","125.0","+64.0"
"62","","Aaron Jones","GB","RB28","7","56","71","63.5","7.5","111.0","+49.0"
"63","","Chris Thompson","WAS","RB29","4","58","70","64.0","6.0","92.0","+29.0"
"64","","Cam Newton","CAR","QB5","4","59","72","65.5","6.5","56.0","-8.0"
"65","","Kirk Cousins","MIN","QB6","10","67","67","67.0","0.0","78.0","+13.0"
"66","","Jimmy Graham","GB","TE4","7","64","73","68.5","4.5","49.0","-17.0"
"67","","David Njoku","CLE","TE5","11","64","73","68.5","4.5","109.0","+42.0"
"68","","Tyler Boyd","CIN","WR28","9","63","75","69.0","6.0","360.0","+292.0"
"69","","Corey Davis","TEN","WR29","8","60","79","69.5","9.5","65.0","-4.0"
"70","","Marvin Jones","DET","WR30","6","65","74","69.5","4.5","53.0","-17.0"
"71","","Dion Lewis","TEN","RB30","8","54","86","70.0","16.0","61.0","-10.0"
"72","","Trey Burton","CHI","TE6","5","69","80","74.5","5.5","81.0","+9.0"
"73","","Sammy Watkins","KC","WR31","12","74","76","75.0","1.0","80.0","+7.0"
"74","","Drew Brees","NO","QB7","6","59","92","75.5","16.5","60.0","-14.0"
"75","","Michael Crabtree","BAL","WR32","10","66","87","76.5","10.5","68.0","-7.0"
"76","","Will Fuller","HOU","WR33","10","66","87","76.5","10.5","77.0","+1.0"
"77","","Demaryius Thomas","DEN","WR34","10","75","79","77.0","2.0","47.0","-30.0"
"78","","Deshaun Watson","HOU","QB8","10","72","84","78.0","6.0","36.0","-42.0"
"79","","Calvin Ridley","ATL","WR35","8","78","78","78.0","0.0","118.0","+39.0"
"80","","Jared Goff","LAR","QB9","12","77","84","80.5","3.5","107.0","+27.0"
"81","","George Kittle","SF","TE7","11","80","81","80.5","0.5","129.0","+48.0"
"82","","Kenyan Drake","MIA","RB31","11","70","95","82.5","12.5","33.0","-49.0"
"83","","O.J. Howard","TB","TE8","5","69","97","83.0","14.0","147.0","+64.0"
"84","","Chris Carson","SEA","RB32","7","82","86","84.0","2.0","82.0","-2.0"
"85","","Andrew Luck","IND","QB10","9","77","92","84.5","7.5","83.0","-2.0"
"86","","Amari Cooper","DAL","WR36","8","85","85","85.0","0.0","34.0","-52.0"
"87","","Corey Clement","PHI","RB33","9","83","90","86.5","3.5","132.0","+45.0"
"88","","Isaiah Crowell","NYJ","RB34","11","71","104","87.5","16.5","89.0","+1.0"
"89","","Jordan Reed","WAS","TE9","4","81","97","89.0","8.0","88.0","-1.0"
"90","","Geronimo Allison","GB","WR37","7","89","89","89.0","0.0","174.0","+84.0"
"91","","Lamar Miller","HOU","RB35","10","91","91","91.0","0.0","45.0","-46.0"
"92","","DeSean Jackson","TB","WR38","5","88","96","92.0","4.0","189.0","+97.0"
"93","","Devin Funchess","CAR","WR39","4","93","93","93.0","0.0","85.0","-8.0"
"94","","Carlos Hyde","JAC","RB36","9","68","119","93.5","25.5","58.0","-36.0"
"95","","Sterling Shepard","NYG","WR40","9","88","103","95.5","7.5","108.0","+13.0"
"96","","Ito Smith","ATL","RB37","8","90","104","97.0","7.0","410.0","+314.0"
"97","","Jameis Winston","TB","QB11","5","98","98","98.0","0.0","152.0","+55.0"
"98","","Chris Godwin","TB","WR41","5","99","101","100.0","1.0","161.0","+63.0"
"99","","Mohamed Sanu","ATL","WR42","8","96","105","100.5","4.5","151.0","+52.0"
"100","","Duke Johnson","CLE","RB38","11","95","109","102.0","7.0","106.0","+6.0"
"101","","Royce Freeman","DEN","RB39","10","83","124","103.5","20.5","40.0","-61.0"
"102","","Matthew Stafford","DET","QB12","6","94","116","105.0","11.0","91.0","-11.0"
"103","","Russell Wilson","SEA","QB13","7","94","116","105.0","11.0","48.0","-55.0"
"104","","Ben Roethlisberger","PIT","QB14","7","100","110","105.0","5.0","93.0","-11.0"
"105","","Jalen Richard","OAK","RB40","7","82","129","105.5","23.5","330.0","+225.0"
"106","","Chris Hogan","NE","WR43","11","99","113","106.0","7.0","55.0","-51.0"
"107","","Evan Engram","NYG","TE10","9","106","106","106.0","0.0","66.0","-41.0"
"108","","Philip Rivers","LAC","QB15","8","100","115","107.5","7.5","101.0","-7.0"
"109","","Tyler Lockett","SEA","WR44","7","108","108","108.0","0.0","148.0","+39.0"
"110","","Nelson Agholor","PHI","WR45","9","101","122","111.5","10.5","103.0","-7.0"
"111","","Carson Wentz","PHI","QB16","9","110","115","112.5","2.5","70.0","-41.0"
"112","","Robby Anderson","NYJ","WR46","11","112","113","112.5","0.5","95.0","-17.0"
"113","","Larry Fitzgerald","ARI","WR47","9","103","125","114.0","11.0","42.0","-71.0"
"114","","Eric Ebron","IND","TE11","9","114","114","114.0","0.0","167.0","+53.0"
"115","","Austin Ekeler","LAC","RB41","8","102","127","114.5","12.5","164.0","+49.0"
"116","","Marquise Goodwin","SF","WR48","11","112","122","117.0","5.0","64.0","-52.0"
"117","","Mike Williams","LAC","WR49","8","107","128","117.5","10.5","123.0","+6.0"
"118","","Keelan Cole","JAC","WR50","9","111","128","119.5","8.5","131.0","+13.0"
"119","","Baker Mayfield","CLE","QB17","11","118","121","119.5","1.5","236.0","+117.0"
"120","","Mitch Trubisky","CHI","QB18","5","118","123","120.5","2.5","176.0","+56.0"
"121","","Andy Dalton","CIN","QB19","9","121","123","122.0","1.0","179.0","+58.0"
"122","","Latavius Murray","MIN","RB42","10","119","127","123.0","4.0","130.0","+8.0"
"123","","Kyle Rudolph","MIN","TE12","10","126","126","126.0","0.0","74.0","-49.0"
"124","","Tre'Quan Smith","NO","WR51","6","125","130","127.5","2.5","247.0","+123.0"
"125","","Jared Cook","OAK","TE13","7","120","138","129.0","9.0","193.0","+68.0"
"126","","Ronald Jones II","TB","RB43","5","124","136","130.0","6.0","99.0","-27.0"
"127","","Dede Westbrook","JAC","WR52","9","107","154","130.5","23.5","169.0","+42.0"
"128","","Raheem Mostert","SF","RB44","11","117","144","130.5","13.5","",""
"129","","Willie Snead","BAL","WR53","10","105","161","133.0","28.0","307.0","+178.0"
"130","","Austin Hooper","ATL","TE14","8","120","147","133.5","13.5","210.0","+80.0"
"131","","Derrick Henry","TEN","RB45","8","133","135","134.0","1.0","35.0","-96.0"
"132","","Greg Olsen","CAR","TE15","4","131","139","135.0","4.0","59.0","-73.0"
"133","","Jamaal Williams","GB","RB46","7","135","137","136.0","1.0","67.0","-66.0"
"134","","Peyton Barber","TB","RB47","5","117","156","136.5","19.5","97.0","-37.0"
"135","","Doug Martin","OAK","RB48","7","136","137","136.5","0.5","156.0","+21.0"
"136","","Vance McDonald","PIT","TE16","7","138","139","138.5","0.5","235.0","+99.0"
"137","","Alex Smith","WAS","QB20","4","140","142","141.0","1.0","127.0","-10.0"
"138","","Taylor Gabriel","CHI","WR54","5","111","172","141.5","30.5","357.0","+219.0"
"139","","Jack Doyle","IND","TE17","9","131","152","141.5","10.5","116.0","-23.0"
"140","","Jordy Nelson","OAK","WR55","7","134","149","141.5","7.5","84.0","-56.0"
"141","","Dak Prescott","DAL","QB21","8","140","143","141.5","1.5","136.0","-5.0"
"142","","Nyheim Hines","IND","RB49","9","129","157","143.0","14.0","206.0","+64.0"
"143","","Randall Cobb","GB","WR56","7","132","160","146.0","14.0","104.0","-39.0"
"144","","Keke Coutee","HOU","WR57","10","145","151","148.0","3.0","322.0","+178.0"
"145","","Marcus Mariota","TEN","QB22","8","150","150","150.0","0.0","137.0","-8.0"
"146","","Donte Moncrief","JAC","WR58","9","145","158","151.5","6.5","216.0","+70.0"
"147","","Cameron Meredith","NO","WR59","6","132","173","152.5","20.5","178.0","+31.0"
"148","","Jacksonville (JAC)","","DST1","9","141","164","152.5","11.5","140.0","-8.0"
"149","","Joe Flacco","BAL","QB23","10","142","165","153.5","11.5","248.0","+99.0"
"150","","Christian Kirk","ARI","WR60","9","151","158","154.5","3.5","209.0","+59.0"
"151","","Chicago (CHI)","","DST2","5","141","169","155.0","14.0","194.0","+43.0"
"152","","Quincy Enunwa","NYJ","WR61","11","130","183","156.5","26.5","257.0","+105.0"
"153","","C.J. Uzomah","CIN","TE18","9","152","163","157.5","5.5","",""
"154","","Javorius Allen","BAL","RB50","10","153","162","157.5","4.5","227.0","+73.0"
"155","","T.J. Yeldon","JAC","RB51","9","133","188","160.5","27.5","200.0","+45.0"
"156","","Kenny Stills","MIA","WR62","11","149","172","160.5","11.5","115.0","-41.0"
"157","","Derek Carr","OAK","QB24","7","143","180","161.5","18.5","135.0","-22.0"
"158","","Los Angeles (LAR)","","DST3","12","155","169","162.0","7.0","146.0","-12.0"
"159","","Ricky Seals-Jones","ARI","TE19","9","147","178","162.5","15.5","192.0","+33.0"
"160","","Courtland Sutton","DEN","WR63","10","134","192","163.0","29.0","182.0","+22.0"
"161","","Chester Rogers","IND","WR64","9","154","176","165.0","11.0","325.0","+164.0"
"162","","Rashaad Penny","SEA","RB52","7","144","187","165.5","21.5","79.0","-83.0"
"163","","Paul Richardson","WAS","WR65","4","146","191","168.5","22.5","202.0","+39.0"
"164","","Minnesota (MIN)","","DST4","10","164","174","169.0","5.0","150.0","-14.0"
"165","","Jamison Crowder","WAS","WR66","4","166","173","169.5","3.5","105.0","-60.0"
"166","","Alfred Morris","SF","RB53","11","156","187","171.5","15.5","122.0","-44.0"
"167","","Cameron Brate","TB","TE20","5","163","185","174.0","11.0","198.0","+31.0"
"168","","Chris Ivory","BUF","RB54","11","170","179","174.5","4.5","234.0","+66.0"
"169","","D'Onta Foreman","HOU ","RB55","10","162","188","175.0","13.0","168.0","-1.0"
"170","","Frank Gore","MIA","RB56","11","109","244","176.5","67.5","183.0","+13.0"
"171","","Eli Manning","NYG","QB25","9","165","189","177.0","12.0","160.0","-11.0"
"172","","Houston (HOU)","","DST5","10","174","181","177.5","3.5","173.0","+1.0"
"173","","Benjamin Watson","NO","TE21","6","171","185","178.0","7.0","184.0","+11.0"
"174","","Los Angeles (LAC)","","DST6","8","175","181","178.0","3.0","163.0","-11.0"
"175","","Antonio Callaway","CLE","WR67","11","160","197","178.5","18.5","284.0","+109.0"
"176","","Kelvin Benjamin","BUF","WR68","11","146","212","179.0","33.0","113.0","-63.0"
"177","","Geoff Swaim","DAL","TE22","8","171","193","182.0","11.0","332.0","+155.0"
"178","","Stephen Gostkowski","NE","K1","11","182","182","182.0","0.0","120.0","-58.0"
"179","","Baltimore (BAL)","","DST7","10","155","213","184.0","29.0","170.0","-9.0"
"180","","Giovani Bernard","CIN","RB57","9","167","201","184.0","17.0","144.0","-36.0"
"181","","Sam Darnold","NYJ","QB26","11","180","190","185.0","5.0","245.0","+64.0"
"182","","Darren Sproles","PHI","RB58","9","170","201","185.5","15.5","262.0","+80.0"
"183","","Hayden Hurst","BAL","TE23","10","178","193","185.5","7.5","231.0","+48.0"
"184","","Denver (DEN)","","DST8","10","177","200","188.5","11.5","177.0","-7.0"
"185","","Philadelphia (PHI)","","DST9","9","177","204","190.5","13.5","155.0","-30.0"
"186","","Cleveland (CLE)","","DST10","11","175","208","191.5","16.5","237.0","+51.0"
"187","","Ryan Grant","IND","WR69","9","176","209","192.5","16.5","265.0","+78.0"
"188","","Pierre Garcon","SF","WR70","11","183","202","192.5","9.5","98.0","-90.0"
"189","","Kenneth Dixon","BAL ","RB59","10","148","241","194.5","46.5","246.0","+57.0"
"190","","Spencer Ware","KC","RB60","12","157","232","194.5","37.5","181.0","-9.0"
"191","","Devante Parker","MIA","WR71","11","192","197","194.5","2.5","119.0","-72.0"
"192","","Charles Clay","BUF","TE24","11","186","205","195.5","9.5","215.0","+23.0"
"193","","Wendell Smallwood","PHI","RB61","9","148","246","197.0","49.0","367.0","+174.0"
"194","","Tyrell Williams","LAC","WR72","8","161","233","197.0","36.0","175.0","-19.0"
"195","","Justin Tucker","BAL","K2","10","194","203","198.5","4.5","138.0","-57.0"
"196","","D.J. Moore","CAR","WR73","4","199","199","199.0","0.0","128.0","-68.0"
"197","","Taywan Taylor","TEN","WR74","8","184","217","200.5","16.5","259.0","+62.0"
"198","","C.J. Beathard","SF","QB27","11","168","240","204.0","36.0","",""
"199","","Matt Bryant","ATL","K3","8","194","221","207.5","13.5","166.0","-33.0"
"200","","Albert Wilson","MIA","WR75","11","166","252","209.0","43.0","282.0","+82.0"
"201","","Harrison Butker","KC","K4","12","195","224","209.5","14.5","157.0","-44.0"
"202","","Seattle (SEA)","","DST11","7","208","213","210.5","2.5","229.0","+27.0"
"203","","Ty Montgomery","GB","RB62","7","196","227","211.5","15.5","133.0","-70.0"
"204","","David Moore","SEA","WR76","7","198","228","213.0","15.0","391.0","+187.0"
"205","","Allen Hurns","DAL","WR77","8","207","220","213.5","6.5","121.0","-84.0"
"206","","Marquez Valdes-Scantling","GB","WR78","7","209","218","213.5","4.5","413.0","+207.0"
"207","","Blake Bortles","JAC","QB28","9","168","260","214.0","46.0","201.0","-6.0"
"208","","Case Keenum","DEN","QB29","10","189","240","214.5","25.5","180.0","-28.0"
