"Rank","WSIT","Overall","Team","Pos","Bye","Best","Worst","Avg","Std Dev","ADP","vs. ADP"
"209","","Josh Rosen","ARI","QB30","9","190","242","216.0","26.0","274.0","+65.0"
"210","","Jake Elliott","PHI","K5","9","203","229","216.0","13.0","159.0","-51.0"
"211","","Wil Lutz","NO","K6","6","215","221","218.0","3.0","154.0","-57.0"
"212","","Josh Doctson","WAS","WR79","4","198","239","218.5","20.5","145.0","-67.0"
"213","","Tennessee (TEN)","","DST12","8","200","238","219.0","19.0","228.0","+15.0"
"214","","Arizona (ARI)","","DST13","9","204","238","221.0","17.0","218.0","+4.0"
"215","","Theo Riddick","DET","RB63","6","219","223","221.0","2.0","187.0","-28.0"
"216","","Michael Gallup","DAL","WR80","8","202","243","222.5","20.5","142.0","-74.0"
"217","","New England (NE)","","DST14","11","214","231","222.5","8.5","196.0","-21.0"
"218","","Danny Amendola","MIA","WR81","11","217","228","222.5","5.5","217.0","-1.0"
"219","","Anthony Miller","CHI","WR82","5","184","262","223.0","39.0","162.0","-57.0"
"220","","Rashard Higgins","CLE","WR83","11","207","239","223.0","16.0","343.0","+123.0"
"221","","Phillip Dorsett","NE","WR84","11","220","226","223.0","3.0","239.0","+18.0"
"222","","Carolina (CAR)","","DST15","4","216","231","223.5","7.5","195.0","-27.0"
"223","","John Ross","CIN","WR85","9","191","258","224.5","33.5","204.0","-19.0"
"224","","Matt Prater","DET","K7","6","215","235","225.0","10.0","185.0","-39.0"
"225","","C.J. Anderson","CAR","RB64","4","210","241","225.5","15.5","114.0","-111.0"
"226","","Dallas Goedert","PHI","TE25","9","205","247","226.0","21.0","250.0","+24.0"
"227","","Dante Pettis","SF","WR86","11","218","234","226.0","8.0","286.0","+59.0"
"228","","Chris Boswell","PIT","K8","7","222","235","228.5","6.5","171.0","-57.0"
"229","","Jordan Wilkins","IND","RB65","9","225","232","228.5","3.5","149.0","-80.0"
"230","","Dan Bailey","MIN","K9","10","222","236","229.0","7.0","211.0","-19.0"
"231","","Greg Zuerlein","LAR","K10","12","195","264","229.5","34.5","126.0","-105.0"
"232","","Jesse James","PIT","TE26","7","211","248","229.5","18.5","263.0","+31.0"
"233","","Rod Smith","DAL","RB66","8","223","245","234.0","11.0","256.0","+23.0"
"234","","Cole Beasley","DAL","WR87","8","212","258","235.0","23.0","243.0","+9.0"
"235","","New York (NYJ)","","DST16","11","216","254","235.0","19.0","359.0","+124.0"
"236","","James Washington","PIT","WR88","7","230","243","236.5","6.5","233.0","-3.0"
"237","","Brandon Marshall","SEA","WR89","7","206","271","238.5","32.5","255.0","+18.0"
"238","","Mason Crosby","GB","K11","7","229","249","239.0","10.0","191.0","-47.0"
"239","","Martavis Bryant","OAK","WR90","7","226","255","240.5","14.5","197.0","-42.0"
"240","","Jakeem Grant","MIA","WR91","11","234","250","242.0","8.0","",""
"241","","Mike Davis","SEA","RB67","7","159","327","243.0","84.0","",""
"242","","Graham Gano","CAR","K12","4","236","253","244.5","8.5","212.0","-30.0"
"243","","Kyle Juszczyk","SF","RB68","11","227","263","245.0","18.0","385.0","+142.0"
"244","","Zay Jones","BUF","WR92","11","233","257","245.0","12.0","288.0","+44.0"
"245","","Jermaine Kearse","NYJ","WR93","11","206","293","249.5","43.5","276.0","+31.0"
"246","","LeGarrette Blount","DET","RB69","6","179","327","253.0","74.0","141.0","-105.0"
"247","","Nick Vannett","SEA","TE27","7","247","259","253.0","6.0","275.0","+28.0"
"248","","Mike Gesicki","MIA","TE28","11","211","299","255.0","44.0","205.0","-43.0"
"249","","Alfred Blue","HOU","RB70","10","244","268","256.0","12.0","339.0","+90.0"
"250","","Josh Lambo","JAC","K13","9","249","265","257.0","8.0","223.0","-27.0"
"251","","Chase Edmonds","ARI","RB71","9","246","270","258.0","12.0","251.0","0.0"
"252","","Ryan Succop","TEN","K14","8","253","266","259.5","6.5","221.0","-31.0"
"253","","New Orleans (NO)","","DST17","6","237","284","260.5","23.5","186.0","-67.0"
"254","","Miami (MIA)","","DST18","11","251","273","262.0","11.0","353.0","+99.0"
"255","","Robbie Gould","SF","K15","11","224","302","263.0","39.0","172.0","-83.0"
"256","","Cordarrelle Patterson","NE","WR94","11","252","275","263.5","11.5","269.0","+13.0"
"257","","Devontae Booker","DEN","RB72","10","245","283","264.0","19.0","124.0","-133.0"
"258","","Chris Conley","KC","WR95","12","262","267","264.5","2.5","",""
"259","","Chris Herndon IV","NYJ","TE29","11","186","186","186.0","0.0","417.0","+158.0"
"260","","Curtis Samuel","CAR","WR96","4","257","277","267.0","10.0","347.0","+87.0"
"261","","Josh Allen","BUF","QB31","11","260","278","269.0","9.0","261.0","0.0"
"262","","Adam Vinatieri","IND","K16","9","265","274","269.5","4.5","208.0","-54.0"
"263","","Buffalo (BUF)","","DST19","11","214","326","270.0","56.0","294.0","+31.0"
"264","","Travis Benjamin","LAC","WR97","8","255","286","270.5","15.5","271.0","+7.0"
"265","","Devonta Freeman","ATL ","RB73","8","196","196","196.0","0.0","17.0","-248.0"
"266","","Wayne Gallman","NYG","RB74","9","272","272","272.0","0.0","268.0","+2.0"
"267","","Chad Williams","ARI","WR98","9","271","277","274.0","3.0","341.0","+74.0"
"268","","Ryan Tannehill","MIA","QB32","11","242","312","277.0","35.0","249.0","-19.0"
"269","","Brandon McManus","DEN","K17","10","264","290","277.0","13.0","222.0","-47.0"
"270","","Chandler Catanzaro","TB","K18","5","266","289","277.5","11.5","300.0","+30.0"
"271","","Tavon Austin","DAL","WR99","8","275","280","277.5","2.5","289.0","+18.0"
"272","","Trent Taylor","SF","WR100","11","269","287","278.0","9.0","328.0","+56.0"
"273","","Rex Burkhead","NE ","RB75","11","210","210","210.0","0.0","69.0","-204.0"
"274","","Torrey Smith","CAR","WR101","4","279","282","280.5","1.5","326.0","+52.0"
"275","","Jaron Brown","SEA","WR102","7","279","282","280.5","1.5","309.0","+34.0"
"276","","John Kelly","LAR","RB76","12","281","283","282.0","1.0","225.0","-51.0"
"277","","Equanimeous St. Brown","GB","WR103","7","280","286","283.0","3.0","378.0","+101.0"
"278","","Jamaal Charles","FA","RB77","","219","219","219.0","0.0","",""
"279","","Dallas (DAL)","","DST20","8","237","330","283.5","46.5","240.0","-39.0"
"280","","Samaje Perine","WAS","RB78","4","268","300","284.0","16.0","226.0","-54.0"
"281","","Ian Thomas","CAR","TE30","4","259","310","284.5","25.5","",""
"282","","Jonnu Smith","TEN","TE31","8","256","315","285.5","29.5","365.0","+83.0"
"283","","Adam Humphries","TB","WR104","5","267","304","285.5","18.5","320.0","+37.0"
"284","","Malcolm Brown","LAR","RB79","12","270","301","285.5","15.5","281.0","-3.0"
"285","","Josh Adams","PHI","RB80","9","225","225","225.0","0.0","",""
"286","","Caleb Sturgis","LAC","K19","8","285","290","287.5","2.5","283.0","-3.0"
"287","","Laquon Treadwell","MIN","WR105","10","288","288","288.0","0.0","316.0","+29.0"
"288","","Dez Bryant","FA","WR106","","230","230","230.0","0.0","214.0","-74.0"
"289","","New York (NYG)","","DST21","9","254","331","292.5","38.5","298.0","+9.0"
"290","","Ka'imi Fairbairn","HOU","K20","10","274","312","293.0","19.0","280.0","-10.0"
"291","","Antonio Gates","LAC","TE32","8","294","294","294.0","0.0","232.0","-59.0"
"292","","Ryan Fitzpatrick","TB","QB33","5","295","296","295.5","0.5","287.0","-5.0"
"293","","Niles Paul","JAC ","TE33","9","248","248","248.0","0.0","",""
"294","","Cincinnati (CIN)","","DST22","9","273","323","298.0","25.0","295.0","+1.0"
"295","","Kevin White","CHI","WR107","5","250","250","250.0","0.0","290.0","-5.0"
"296","","Robert Turbin","IND","RB81","9","261","337","299.0","38.0","394.0","+98.0"
"297","","D.J. Chark","JAC","WR108","9","269","330","299.5","30.5","315.0","+18.0"
"298","","Washington (WAS)","","DST23","4","251","349","300.0","49.0","314.0","+16.0"
"299","","Lamar Jackson","BAL","QB34","10","292","308","300.0","8.0","252.0","-47.0"
"300","","Pittsburgh (PIT)","","DST24","7","297","305","301.0","4.0","188.0","-112.0"
"301","","Mark Andrews","BAL","TE34","10","256","347","301.5","45.5","319.0","+18.0"
"302","","Dustin Hopkins","WAS","K21","4","291","314","302.5","11.5","272.0","-30.0"
"303","","Marcus Murphy","BUF","RB82","11","261","261","261.0","0.0","371.0","+68.0"
"304","","Elijah McGuire","NYJ ","RB83","11","276","333","304.5","28.5","311.0","+7.0"
"305","","DeAndre Washington","OAK","RB84","7","263","367","315.0","52.0","366.0","+61.0"
"306","","Steven Hauschka","BUF","K22","11","307","307","307.0","0.0","258.0","-48.0"
"307","","Green Bay (GB)","","DST25","7","284","335","309.5","25.5","238.0","-69.0"
"308","","Mike Gillislee","FA","RB85","","276","276","276.0","0.0","312.0","+4.0"
"309","","Kalen Ballage","MIA","RB86","11","281","343","312.0","31.0","244.0","-65.0"
"310","","Tyrod Taylor","CLE","QB35","11","308","316","312.0","4.0","213.0","-97.0"
"311","","Brock Osweiler","MIA","QB36","11","278","278","278.0","0.0","",""
"312","","Luke Willson","DET","TE35","6","303","323","313.0","10.0","291.0","-21.0"
"313","","Phil Dawson","ARI","K23","9","302","326","314.0","12.0","273.0","-40.0"
"314","","Jacquizz Rodgers","TB","RB87","5","301","329","315.0","14.0","364.0","+50.0"
"315","","Vernon Davis","WAS","TE36","4","298","334","316.0","18.0","260.0","-55.0"
"316","","Ameer Abdullah","DET","RB88","6","311","321","316.0","5.0","270.0","-46.0"
"317","","Brett Maher","DAL","K24","8","285","285","285.0","0.0","279.0","-38.0"
"318","","DaeSean Hamilton","DEN","WR109","10","309","324","316.5","7.5","408.0","+90.0"
"319","","Austin Carr","NO","WR110","6","287","287","287.0","0.0","",""
"320","","Seth Roberts","OAK","WR111","7","315","320","317.5","2.5","405.0","+85.0"
"321","","Cody Parkey","CHI","K25","5","289","289","289.0","0.0","329.0","+8.0"
"322","","Sebastian Janikowski","SEA","K26","7","291","291","291.0","0.0","278.0","-44.0"
"323","","Chad Kelly","DEN","QB37","10","292","292","292.0","0.0","",""
"324","","J.J. Nelson","ARI","WR112","9","293","364","328.5","35.5","340.0","+16.0"
"325","","Cody Kessler","JAC","QB38","9","295","295","295.0","0.0","",""
"326","","Jeff Heuerman","DEN","TE37","10","303","340","321.5","18.5","407.0","+81.0"
"327","","Josh McCown","NYJ","QB39","11","296","296","296.0","0.0","308.0","-19.0"
"328","","Chris Moore","BAL","WR113","10","304","341","322.5","18.5","",""
"329","","Tampa Bay (TB)","","DST26","5","297","407","352.0","55.0","317.0","-12.0"
"330","","Tyler Higbee","LAR","TE38","12","298","363","330.5","32.5","352.0","+22.0"
"331","","Virgil Green","LAC","TE39","8","299","371","335.0","36.0","303.0","-28.0"
"332","","Mark Walton","CIN","RB89","9","300","360","330.0","30.0","355.0","+23.0"
"333","","Detroit (DET)","","DST27","6","305","344","324.5","19.5","241.0","-92.0"
"334","","C.J. Prosise","SEA","RB90","7","311","338","324.5","13.5","297.0","-37.0"
"335","","Gerald Everett","LAR","TE40","12","317","332","324.5","7.5","346.0","+11.0"
"336","","Ryan Switzer","PIT","WR114","7","317","334","325.5","8.5","",""
"337","","Cody Latimer","NYG ","WR115","9","306","306","306.0","0.0","370.0","+33.0"
"338","","Dan Arnold","NO","WR116","6","306","306","306.0","0.0","",""
"339","","Nick Foles","PHI","QB40","9","324","332","328.0","4.0","266.0","-73.0"
"340","","Terrance Williams","DAL ","WR117","8","309","309","309.0","0.0","264.0","-76.0"
"341","","Jordan Akins","HOU","TE41","10","310","389","349.5","39.5","361.0","+20.0"
"342","","Nathan Peterman","BUF","QB41","11","313","313","313.0","0.0","342.0","0.0"
"343","","Mack Hollins","PHI ","WR118","9","313","357","335.0","22.0","",""
"344","","Sam Bradford","ARI","QB42","9","314","314","314.0","0.0","242.0","-102.0"
"345","","Damien Williams","KC","RB91","12","316","409","362.5","46.5","",""
"346","","Robert Kelley","WAS ","RB92","4","318","318","318.0","0.0","203.0","-143.0"
"347","","ArDarius Stewart","NYJ ","WR119","11","318","391","354.5","36.5","",""
"348","","Aldrick Rosas","NYG","K27","9","319","319","319.0","0.0","333.0","-15.0"
"349","","Ryan Griffin","HOU","TE42","10","319","354","336.5","17.5","293.0","-56.0"
"350","","Randy Bullock","CIN","K28","9","320","320","320.0","0.0","356.0","+6.0"
"351","","Shelton Gibson","PHI","WR120","9","321","321","321.0","0.0","",""
"352","","Javon Wims","CHI","WR121","5","322","322","322.0","0.0","380.0","+28.0"
"353","","Roc Thomas","MIN","RB93","10","322","366","344.0","22.0","",""
"354","","Jason Sanders","MIA","K29","11","325","325","325.0","0.0","409.0","+55.0"
"355","","De'Angelo Henderson","FA","RB94","","325","406","365.5","40.5","390.0","+35.0"
"356","","Mike Wallace","PHI ","WR122","9","328","328","328.0","0.0","253.0","-103.0"
"357","","Atlanta (ATL)","","DST28","8","328","398","363.0","35.0","220.0","-137.0"
"358","","Austin Seferian-Jenkins","JAC ","TE43","9","329","329","329.0","0.0","190.0","-168.0"
"359","","A.J. Derby","MIA","TE44","11","331","402","366.5","35.5","",""
"360","","Rico Gathers","DAL","TE45","8","333","368","350.5","17.5","338.0","-22.0"
"361","","Tyler Kroft","CIN","TE46","9","335","362","348.5","13.5","368.0","+7.0"
"362","","Jay Cutler","FA","QB43","","336","336","336.0","0.0","",""
"363","","Adam Shaheen","CHI ","TE47","5","336","387","361.5","25.5","345.0","-18.0"
"364","","Jaylen Samuels","PIT","TE48","7","337","352","344.5","7.5","296.0","-68.0"
"365","","Garrett Celek","SF","TE49","11","338","358","348.0","10.0","299.0","-66.0"
"366","","Jacoby Brissett","IND","QB44","9","339","339","339.0","0.0","416.0","+50.0"
"367","","Oakland (OAK)","","DST29","7","342","345","343.5","1.5","302.0","-65.0"
"368","","Michael Roberts","DET","TE50","6","339","401","370.0","31.0","",""
"369","","Mike Boone","MIN","RB95","10","340","340","340.0","0.0","",""
"370","","Dwayne Allen","NE","TE51","11","341","388","364.5","23.5","",""
"371","","Maxx Williams","BAL","TE52","10","342","342","342.0","0.0","",""
"372","","Indianapolis (IND)","","DST30","9","343","381","362.0","19.0","",""
"373","","Jason Myers","NYJ","K30","11","344","344","344.0","0.0","",""
"374","","Terrelle Pryor","FA","WR123","","345","345","345.0","0.0","277.0","-97.0"
"375","","Jonathan Stewart","NYG ","RB96","9","346","346","346.0","0.0","267.0","-108.0"
"376","","San Francisco (SF)","","DST31","11","346","393","369.5","23.5","306.0","-70.0"
"377","","Kansas City (KC)","","DST32","12","347","383","365.0","18.0","224.0","-153.0"
"378","","Jeremy Maclin","FA","WR124","","348","348","348.0","0.0","358.0","-20.0"
"379","","Justin Jackson","LAC","RB97","8","350","350","350.0","0.0","402.0","+23.0"
"380","","Carlos Henderson","FA","WR125","","351","351","351.0","0.0","",""
"381","","Matt McCrane","OAK","K31","7","353","353","353.0","0.0","",""
"382","","Greg Joseph","CLE","K32","11","355","355","355.0","0.0","",""
"383","","Josh Reynolds","LAR","WR126","12","356","356","356.0","0.0","",""
"384","","Marcedes Lewis","GB","TE53","7","359","359","359.0","0.0","373.0","-11.0"
"385","","Jacob Hollister","NE","TE54","11","361","361","361.0","0.0","",""
"386","","Nick Boyle","BAL","TE55","10","365","365","365.0","0.0","",""
"387","","Cameron Artis-Payne","CAR","RB98","4","369","369","369.0","0.0","348.0","-39.0"
"388","","Ed Dickson","SEA","TE56","7","370","370","370.0","0.0","415.0","+27.0"
"389","","Corey Coleman","NYG","WR127","9","372","372","372.0","0.0","292.0","-97.0"
"390","","Lance Kendricks","GB","TE57","7","373","373","373.0","0.0","",""
"391","","Pharoh Cooper","LAR ","WR128","12","374","374","374.0","0.0","321.0","-70.0"
"392","","Auden Tate","CIN","WR129","9","375","375","375.0","0.0","",""
"393","","Eric Tomlinson","NYJ","TE58","11","376","376","376.0","0.0","395.0","+2.0"
"394","","De'Anthony Thomas","KC ","WR130","12","377","377","377.0","0.0","",""
"395","","Jordan Lasley","BAL","WR131","10","378","378","378.0","0.0","",""
"396","","Marcell Ateman","OAK","WR132","7","379","379","379.0","0.0","",""
"397","","Jake Kumerow","GB ","WR133","7","380","380","380.0","0.0","379.0","-18.0"
"398","","Tajae Sharpe","TEN","WR134","8","382","382","382.0","0.0","",""
"399","","Blake Jarwin","DAL","TE59","8","384","384","384.0","0.0","301.0","-98.0"
"400","","J'Mon Moore","GB","WR135","7","385","385","385.0","0.0","313.0","-87.0"
"401","","Paul Perkins","NYG","RB99","9","386","386","386.0","0.0","",""
"402","","Jordan Leggett","NYJ","TE60","11","390","390","390.0","0.0","",""
"403","","Richie James","SF","WR136","11","392","392","392.0","0.0","",""
"404","","Andre Holmes","BUF","WR137","11","394","394","394.0","0.0","",""
"405","","Demarcus Robinson","KC","WR138","12","395","395","395.0","0.0","",""
"406","","Dalton Schultz","DAL","TE61","8","396","396","396.0","0.0","",""
"407","","Levine Toilolo","DET","TE62","6","397","397","397.0","0.0","",""
"408","","Jermaine Gresham","ARI","TE63","9","399","399","399.0","0.0","",""
"409","","Shane Vereen","NO ","RB100","6","400","400","400.0","0.0","387.0","-22.0"
"410","","Seth DeValve","CLE","TE64","11","403","403","403.0","0.0","419.0","+9.0"
"411","","Demetrius Harris","KC","TE65","12","404","404","404.0","0.0","",""
"412","","Logan Thomas","BUF","TE66","11","405","405","405.0","0.0","",""
"413","","Josh Hill","NO","TE67","6","408","408","408.0","0.0","",""
"414","","Benny Cunningham","CHI","RB101","5","410","410","410.0","0.0","",""
"415","","David Morgan","MIN","TE68","10","411","411","411.0","0.0","",""
""
""